,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
40,75.0,180,78.0,32.0,10,12,10,14,11,11,12,15,14,8,14,11,8,12,12,12.999,4.708,10.611,0.533,1.902,5.585,0.341,2.805,5.023,0.558,1.684,2.562,0.657,0.854,2.05,2.904,2.975,1.341,0.097,1.878,1.755,3.145,12.442,3.611,1.949,2.244,1.024,1.246,0.822,0.78,1.39,0.561,1.001,2.391,0.419,55.172,55.4,9.633,4.023,9.244,0.521,1.585,4.343,0.365,2.438,4.903,0.497,0.486,0.633,0.768,0.756,1.171,0.646,1.194,3.098,0.385,1.4,0.2,1.5,0.554,0.526,0.241,3.2,8.2,5.6,17.3,2.4,0.3,13.8,22.0
41,74.0,185,79.0,31.0,9,13,15,9,5,7,11,15,14,8,4,12,15,7,11,10.875,3.499,8.699,0.517,1.998,5.875,0.34,1.502,2.825,0.532,1.875,2.627,0.714,0.402,1.172,1.574,3.174,0.7,0.175,1.777,1.5,6.099,16.192,1.749,1.825,2.05,0.525,0.7,0.75,0.35,0.7,0.5,0.627,1.426,0.44,44.063,43.985,7.65,3.099,7.525,0.508,1.451,4.25,0.341,1.648,3.277,0.503,0.351,0.5,0.702,0.402,0.626,0.642,0.899,2.151,0.418,2.5,-0.2,2.3,0.552,0.675,0.302,1.9,5.6,3.7,22.1,1.6,0.7,15.3,23.3
42,79.0,230,87.25,28.0,11,17,12,16,11,4,15,11,10,7,5,16,14,10,11,5.406,1.73,3.135,0.552,0.0,0.0,,1.73,3.135,0.552,1.946,2.189,0.889,0.377,0.947,1.324,2.026,0.838,0.026,0.946,0.756,8.245,5.623,2.0,0.703,1.568,0.326,0.351,0.929,0.676,1.189,0.569,0.731,1.594,0.459,30.631,30.484,4.08,1.703,4.055,0.504,0.678,1.891,0.359,1.025,2.163,0.474,0.189,0.243,0.778,0.27,0.378,0.714,0.566,1.539,0.368,1.9,0.8,2.7,0.66,0.0,0.698,2.9,6.7,4.9,18.0,2.7,0.2,18.8,15.0
43,77.0,225,79.0,31.5,14,14,10,13,7,13,7,16,9,16,8,13,12,11,12,15.975,5.627,12.139,0.538,1.812,5.327,0.34,3.815,6.814,0.56,2.905,3.418,0.85,0.79,1.746,2.536,2.069,1.209,0.114,1.535,1.882,12.375,11.673,4.51,1.883,2.465,1.024,1.35,0.759,1.231,2.001,0.615,1.56,3.466,0.45,59.602,59.537,9.766,3.931,10.443,0.468,1.907,5.817,0.328,2.024,4.628,0.437,0.488,0.675,0.723,0.256,0.513,0.499,1.281,3.442,0.372,1.1,0.4,1.5,0.585,0.439,0.282,2.8,6.2,4.5,10.5,2.0,0.3,10.1,22.5
44,74.0,175,75.0,33.0,11,12,12,16,13,6,6,9,18,5,15,11,12,7,11,8.446,3.064,7.491,0.463,0.808,3.088,0.262,2.255,4.405,0.512,1.509,2.17,0.695,0.596,1.745,2.341,2.999,1.385,0.0,1.361,1.275,8.893,10.486,2.766,1.448,1.788,0.936,1.383,0.677,0.446,0.979,0.456,0.874,2.041,0.428,37.512,37.774,7.044,2.789,6.426,0.548,1.468,3.701,0.397,1.32,2.724,0.485,0.256,0.32,0.8,0.128,0.234,0.547,0.935,2.171,0.431,2.8,0.1,2.9,0.5,0.412,0.29,3.7,10.6,7.2,21.9,3.7,0.0,13.9,23.2
45,73.0,205,73.0,28.0,11,10,14,12,11,6,11,16,9,12,8,9,15,13,11,20.541,7.271,16.189,0.551,3.299,8.998,0.367,3.973,7.19,0.553,2.703,3.73,0.725,0.865,2.458,3.323,3.162,1.216,0.081,1.674,1.92,-3.46,14.225,4.541,3.0,2.972,1.324,1.891,0.7,0.946,1.73,0.547,1.701,3.567,0.477,59.042,59.228,8.298,3.487,9.054,0.458,1.323,4.244,0.312,2.161,4.812,0.449,0.298,0.487,0.612,0.677,1.108,0.611,1.189,3.216,0.37,3.7,1.5,5.2,0.576,0.556,0.23,3.2,9.0,6.1,22.1,2.1,0.2,8.6,30.2
46,75.0,180,77.0,28.5,12,16,11,15,5,10,18,16,14,14,17,15,15,8,12,15.372,5.697,11.533,0.553,1.351,3.673,0.368,4.349,7.86,0.553,2.628,3.117,0.843,0.58,1.234,1.814,3.582,1.463,0.14,1.722,1.792,6.067,11.182,4.416,1.837,2.628,1.325,1.697,0.781,0.883,1.744,0.506,2.14,4.417,0.484,54.071,53.941,5.467,2.278,5.931,0.461,0.907,3.256,0.279,1.373,2.674,0.513,0.441,0.513,0.86,0.186,0.443,0.42,0.743,1.721,0.432,3.3,1.4,4.7,0.596,0.318,0.27,2.4,5.4,3.8,21.9,2.7,0.5,11.8,24.2
47,75.0,200,77.25,30.0,5,9,16,15,12,9,10,13,8,15,12,8,12,16,11,11.457,4.068,9.795,0.492,1.499,4.43,0.338,2.567,5.364,0.479,1.819,2.908,0.626,1.067,2.864,3.931,2.978,1.364,0.068,2.454,2.41,-0.909,12.029,3.547,1.819,2.819,1.273,1.796,0.709,0.499,0.931,0.536,0.796,2.636,0.302,58.339,58.421,9.75,3.979,9.681,0.504,1.796,4.728,0.38,2.182,4.956,0.44,0.636,0.886,0.718,0.385,0.659,0.584,1.162,3.408,0.341,0.2,1.0,1.1,0.517,0.452,0.297,3.7,10.7,7.1,16.2,2.3,0.2,18.1,20.5
48,72.5,185,77.25,27.0,6,18,17,9,8,10,16,11,10,10,17,16,15,14,12,17.238,5.667,12.644,0.54,2.333,6.737,0.346,3.335,5.906,0.565,3.571,4.31,0.829,0.548,2.405,2.953,3.308,1.69,0.096,1.714,1.761,9.549,13.614,3.763,2.0,2.954,1.38,1.975,0.699,0.5,1.142,0.438,1.453,2.786,0.522,53.947,53.716,7.594,3.119,7.81,0.486,1.356,4.381,0.31,1.762,3.428,0.514,0.357,0.5,0.714,0.5,0.716,0.698,0.903,2.215,0.408,3.7,1.4,5.1,0.593,0.533,0.341,2.3,9.6,6.0,20.4,3.2,0.3,10.5,27.2
49,77.5,235,83.0,36.5,6,14,10,10,9,5,13,16,13,8,8,13,15,11,12,20.842,7.131,15.737,0.599,4.605,11.185,0.412,2.527,4.554,0.555,1.975,2.656,0.744,0.763,2.606,3.369,2.737,1.315,0.289,1.342,1.684,8.922,16.225,3.105,2.08,1.947,0.709,0.817,0.868,0.842,1.528,0.551,0.974,2.21,0.441,55.532,55.687,8.973,3.632,8.895,0.504,1.71,4.763,0.359,1.92,4.132,0.465,0.394,0.63,0.625,0.423,0.79,0.535,1.105,2.711,0.408,3.9,1.0,4.9,0.616,0.711,0.169,3.1,10.0,6.6,17.8,2.4,1.0,7.4,29.5
50,76.5,200,83.0,31.0,7,15,17,15,14,7,18,11,11,18,9,14,17,13,13,16.125,5.675,13.526,0.513,2.526,7.701,0.328,3.149,5.826,0.541,2.251,3.2,0.703,0.949,2.15,3.099,1.949,1.5,0.15,1.624,1.6,8.1,13.406,3.699,1.3,2.523,1.123,1.425,0.788,0.725,1.625,0.446,1.3,2.775,0.468,52.797,52.726,6.35,2.598,7.075,0.448,1.15,3.747,0.307,1.451,3.327,0.436,0.399,0.526,0.759,0.326,0.55,0.593,0.725,2.252,0.322,1.6,1.9,3.5,0.54,0.569,0.237,3.8,8.9,6.3,13.3,2.9,0.5,9.8,28.0
51,78.5,230,80.0,35.0,5,15,15,10,10,10,12,9,10,6,12,14,17,14,10,20.585,7.362,15.027,0.599,3.277,8.028,0.408,4.085,6.999,0.584,2.584,3.306,0.782,1.221,3.444,4.665,3.833,1.777,0.221,2.832,1.862,9.167,13.456,5.223,2.779,2.833,1.472,1.944,0.757,1.139,1.916,0.594,1.474,3.139,0.47,64.729,65.318,10.001,4.194,10.527,0.475,1.612,5.334,0.302,2.583,5.195,0.497,0.388,0.473,0.82,0.639,1.278,0.5,1.555,3.446,0.451,2.9,1.6,4.5,0.624,0.534,0.22,4.1,11.2,7.7,19.4,2.7,0.6,14.7,26.8
52,72.0,155,77.0,44.0,5,16,7,18,6,11,8,14,12,11,7,15,18,7,10,13.842,4.658,9.58,0.57,1.604,3.92,0.409,3.052,5.658,0.539,2.922,3.683,0.793,0.342,1.974,2.316,2.448,1.106,0.184,1.736,1.5,3.921,13.694,2.21,1.684,2.656,0.683,0.972,0.703,0.422,0.737,0.573,1.946,3.947,0.493,55.563,55.593,8.054,3.343,8.895,0.453,1.369,4.762,0.287,1.974,4.132,0.478,0.29,0.473,0.613,0.421,0.817,0.515,1.262,2.842,0.444,1.3,1.2,2.5,0.618,0.409,0.384,1.4,7.6,4.6,14.3,2.0,0.6,13.4,21.1
53,77.0,190,81.0,31.0,7,7,9,11,9,12,8,11,10,8,8,6,13,17,10,5.262,1.977,4.239,0.542,0.642,2.095,0.306,1.332,2.142,0.622,0.667,1.169,0.571,0.428,1.001,1.429,1.691,1.094,0.096,1.262,1.072,1.0,11.032,1.477,0.999,1.167,0.334,0.407,0.821,0.405,0.667,0.607,0.594,1.073,0.554,31.872,31.926,4.024,1.618,4.264,0.472,0.787,2.332,0.337,0.835,1.929,0.433,0.143,0.188,0.761,0.168,0.333,0.505,0.523,1.405,0.372,-0.2,1.2,1.0,0.554,0.494,0.276,2.9,7.1,4.9,16.2,3.4,0.5,21.0,16.9
54,74.5,240,78.0,26.5,11,14,15,12,5,10,14,14,14,10,14,15,15,15,13,14.223,4.722,10.025,0.56,1.779,4.72,0.377,2.944,5.306,0.555,2.998,3.582,0.837,0.555,1.723,2.278,4.889,1.333,0.389,1.861,2.139,10.113,11.411,3.945,1.639,2.89,1.306,1.694,0.771,0.666,1.416,0.47,0.974,2.194,0.444,60.637,61.032,9.444,4.001,9.472,0.499,1.444,4.668,0.309,2.557,4.807,0.532,0.723,0.945,0.765,0.863,1.389,0.621,0.973,2.473,0.393,3.6,0.3,3.9,0.613,0.471,0.357,2.2,6.2,4.3,23.5,2.2,1.2,13.8,20.2
55,71.5,185,72.25,31.0,5,9,13,8,8,7,5,10,7,11,10,8,13,12,10,12.952,4.38,10.572,0.532,2.499,6.664,0.375,1.881,3.904,0.482,1.689,2.619,0.645,0.548,2.0,2.548,1.263,0.143,0.023,1.809,1.62,-3.643,14.015,2.476,1.739,2.143,0.763,0.975,0.783,0.476,1.19,0.4,0.643,1.737,0.37,49.531,49.866,9.405,3.979,9.024,0.521,1.453,4.145,0.351,2.524,4.881,0.517,0.593,0.715,0.829,0.595,0.905,0.657,1.332,3.263,0.408,-0.3,0.0,-0.2,0.552,0.63,0.248,2.4,8.5,5.4,9.0,0.3,0.1,13.4,24.6
56,74.0,190,77.0,31.0,4,8,17,8,9,3,5,17,9,13,8,7,18,13,10,18.577,6.368,16.975,0.478,3.502,11.974,0.292,2.869,5.0,0.574,2.344,3.474,0.675,1.606,2.473,4.079,2.975,1.368,0.106,2.157,2.421,-1.105,14.359,4.053,3.13,2.738,1.527,1.973,0.774,0.5,1.261,0.397,0.842,1.763,0.478,68.096,67.367,14.553,6.027,12.631,0.576,2.499,6.764,0.369,3.526,5.871,0.601,0.921,1.263,0.729,0.762,1.002,0.76,1.842,3.604,0.511,1.3,-1.0,0.2,0.502,0.705,0.205,4.7,8.2,6.3,15.5,2.0,0.3,10.4,27.0
57,77.5,205,85.0,30.0,12,11,16,9,12,7,13,13,8,9,15,11,17,9,11,20.852,7.125,14.708,0.584,2.928,7.294,0.401,4.195,7.415,0.566,3.681,4.733,0.778,0.951,3.048,3.999,3.025,1.73,0.05,2.489,2.024,6.12,12.615,6.097,2.83,3.633,1.706,2.197,0.777,1.343,2.366,0.568,1.147,2.853,0.402,64.117,64.236,7.95,3.366,8.268,0.481,1.22,4.22,0.289,2.146,4.048,0.53,0.49,0.585,0.838,0.66,1.242,0.531,0.999,2.218,0.45,2.6,1.9,4.5,0.621,0.496,0.322,3.1,11.0,6.9,16.5,2.7,0.1,12.9,27.2
58,75.5,195,78.0,27.5,12,15,16,16,8,6,10,17,7,6,9,14,17,11,11,14.904,5.024,11.667,0.55,2.787,8.595,0.324,2.239,3.073,0.729,2.071,2.761,0.75,0.953,2.498,3.451,2.881,0.906,0.189,1.785,1.499,5.072,14.481,3.286,2.45,2.143,0.881,0.952,0.925,0.763,1.094,0.697,0.595,1.025,0.58,49.555,49.251,8.905,3.595,8.954,0.497,1.715,5.096,0.337,1.882,3.856,0.488,0.429,0.596,0.72,0.476,0.882,0.54,0.976,2.381,0.41,2.8,0.8,3.6,0.578,0.737,0.237,4.0,11.1,7.4,20.1,1.8,0.7,12.2,26.4
59,74.5,195,79.25,26.0,8,14,14,9,8,6,15,15,12,15,16,13,11,15,12,17.809,5.786,14.119,0.492,2.333,7.118,0.328,3.452,7.001,0.493,3.903,4.714,0.828,0.69,1.667,2.357,3.882,1.454,0.071,1.691,1.905,5.595,12.728,3.952,2.167,3.622,1.501,2.142,0.701,0.477,1.0,0.477,1.476,3.856,0.383,61.35,61.453,9.739,3.903,8.668,0.562,1.929,4.762,0.405,1.976,3.902,0.506,0.549,0.594,0.924,0.523,0.859,0.609,0.907,2.453,0.37,3.4,-0.3,3.2,0.55,0.504,0.334,2.5,6.1,4.3,20.2,2.4,0.2,9.5,26.2
60,73.0,180,74.25,28.0,9,7,13,4,7,4,12,10,5,12,14,6,13,10,11,6.549,2.275,5.651,0.46,0.65,1.824,0.356,1.626,3.825,0.425,1.351,1.825,0.74,0.376,1.275,1.651,1.249,0.475,0.0,1.451,1.15,-0.2,10.461,2.351,1.276,1.625,0.776,1.174,0.661,0.401,0.9,0.446,0.451,1.751,0.258,37.145,37.119,5.301,2.276,5.3,0.5,0.749,2.375,0.315,1.526,2.926,0.522,0.223,0.273,0.817,0.55,0.627,0.877,0.751,2.023,0.371,-1.4,0.8,-0.6,0.507,0.323,0.323,2.1,7.8,4.9,10.4,1.3,0.0,18.4,19.0
61,74.5,200,79.25,35.0,4,14,16,16,7,10,7,12,14,9,12,13,17,13,11,16.832,5.454,13.262,0.506,2.524,7.833,0.322,2.929,5.427,0.54,3.403,4.048,0.841,0.952,2.214,3.166,3.879,1.739,0.143,2.167,1.715,6.761,12.875,3.81,2.143,2.954,1.214,1.69,0.718,0.692,1.595,0.434,1.024,2.142,0.478,58.963,59.3,9.478,3.807,9.955,0.476,1.857,5.712,0.325,1.952,4.239,0.46,0.355,0.429,0.828,0.238,0.547,0.435,1.355,3.262,0.415,3.0,0.8,3.9,0.559,0.591,0.305,3.5,8.2,5.8,22.4,2.9,0.4,12.6,26.2
62,74.5,210,74.0,29.5,10,14,14,9,13,8,7,8,8,13,14,14,8,11,10,12.465,4.21,10.929,0.476,1.978,6.629,0.298,2.233,4.302,0.519,2.07,2.607,0.794,0.465,2.419,2.884,1.837,0.232,0.021,1.86,2.116,-0.581,14.598,2.605,1.117,2.071,0.743,1.049,0.708,0.56,1.092,0.513,0.932,2.162,0.431,48.671,48.479,10.139,4.208,9.629,0.526,1.719,5.025,0.342,2.489,4.605,0.54,0.743,0.906,0.82,0.419,0.721,0.581,1.325,2.977,0.445,0.3,0.0,0.3,0.516,0.607,0.239,1.9,10.2,6.1,12.8,0.5,0.1,13.3,25.4
63,71.0,195,76.0,34.0,3,17,9,16,9,7,16,10,12,12,17,14,18,6,11,15.464,5.303,11.489,0.552,2.069,5.929,0.349,3.231,5.558,0.581,2.791,3.86,0.723,0.604,1.977,2.581,3.325,1.071,0.185,1.605,1.813,6.836,12.655,3.86,2.046,3.024,1.583,2.255,0.702,0.348,0.649,0.536,1.303,2.651,0.492,51.658,51.707,7.559,3.234,8.302,0.455,1.093,3.86,0.283,2.139,4.441,0.482,0.697,0.767,0.909,0.466,0.908,0.513,0.978,2.769,0.353,3.6,1.3,4.9,0.586,0.516,0.336,2.6,8.3,5.5,21.0,2.1,0.6,10.9,26.0
64,74.0,180,76.25,28.5,8,10,17,14,11,12,9,6,11,8,8,10,14,11,10,14.146,4.708,11.23,0.534,2.582,7.271,0.355,2.124,3.957,0.537,2.146,2.917,0.736,1.043,2.289,3.332,2.875,1.166,0.123,2.166,2.084,12.959,15.194,2.541,1.874,2.376,0.624,0.77,0.81,0.646,1.146,0.564,0.853,2.042,0.418,65.292,65.306,10.771,4.352,10.835,0.497,2.062,6.04,0.341,2.29,4.792,0.478,0.438,0.604,0.725,0.457,0.813,0.562,1.397,3.375,0.414,0.4,0.4,0.8,0.565,0.647,0.26,3.5,7.6,5.5,12.5,1.8,0.4,14.8,20.0
65,73.0,175,76.0,32.5,9,11,10,14,4,8,13,6,10,7,10,10,11,10,11,7.285,2.524,7.165,0.437,1.213,4.526,0.268,1.309,2.645,0.495,1.025,1.427,0.718,0.38,0.762,1.142,1.381,0.665,0.022,1.524,0.905,-5.834,14.209,1.524,0.809,1.214,0.405,0.596,0.68,0.357,0.906,0.394,0.548,1.143,0.479,34.404,34.236,5.976,2.357,4.879,0.613,1.263,3.095,0.408,1.093,1.785,0.612,0.309,0.358,0.863,0.263,0.428,0.614,0.524,1.0,0.524,-0.9,-1.2,-2.0,0.467,0.632,0.199,2.3,5.1,3.6,13.2,1.9,0.1,16.4,24.2
66,72.5,190,76.0,29.5,8,13,13,10,7,8,14,12,6,10,7,12,11,12,12,13.268,4.464,10.366,0.528,2.024,5.976,0.339,2.436,4.392,0.555,2.317,2.927,0.792,0.732,2.025,2.757,1.683,1.829,0.171,1.929,1.976,1.073,14.046,3.121,1.413,2.413,0.83,1.0,0.83,0.731,1.146,0.638,0.877,2.245,0.391,53.957,54.453,8.78,3.659,9.146,0.48,1.464,4.684,0.313,2.195,4.462,0.492,0.514,0.634,0.811,0.488,0.707,0.69,1.197,3.123,0.383,0.0,0.8,0.8,0.569,0.577,0.282,2.9,7.9,5.5,10.7,3.4,0.6,14.2,22.4
67,73.0,195,77.0,30.0,10,11,14,11,9,8,9,17,8,13,18,10,14,14,12,18.733,6.926,15.391,0.51,1.854,5.902,0.314,5.073,9.488,0.535,3.024,4.462,0.678,1.124,2.778,3.902,3.902,1.709,0.049,2.78,2.438,2.927,10.413,6.489,3.293,3.511,2.342,3.367,0.696,0.879,1.61,0.546,1.831,4.511,0.406,68.282,67.969,11.098,4.486,10.537,0.526,2.122,5.805,0.366,2.364,4.73,0.5,0.658,0.708,0.929,0.463,0.927,0.499,1.245,3.098,0.402,2.0,0.5,2.6,0.54,0.383,0.29,3.5,9.2,6.3,19.6,2.5,0.1,13.8,26.6
68,78.0,195,83.0,29.5,10,12,18,16,12,5,12,18,11,10,7,12,15,9,11,10.949,3.667,9.641,0.483,1.975,6.845,0.289,1.692,2.796,0.605,1.641,2.206,0.744,0.666,1.873,2.539,2.847,1.386,0.128,1.974,1.769,7.152,14.694,2.051,1.745,2.051,0.666,0.717,0.929,0.359,0.873,0.411,0.668,1.203,0.555,52.11,52.096,8.437,3.487,8.462,0.498,1.462,3.976,0.368,2.027,4.487,0.452,0.46,0.64,0.719,0.412,0.845,0.488,1.154,2.999,0.385,0.6,0.5,1.2,0.516,0.71,0.229,2.9,7.7,5.3,16.6,2.6,0.4,15.7,21.7
69,81.0,240,83.0,29.0,6,16,19,12,13,9,12,16,9,10,14,15,16,16,12,24.461,8.59,17.949,0.598,4.282,10.513,0.407,4.308,7.435,0.579,3.001,3.949,0.76,0.846,3.488,4.334,3.258,1.178,0.128,2.127,2.333,1.873,14.232,5.539,2.437,3.077,1.77,2.334,0.758,1.0,1.772,0.564,1.537,3.332,0.461,67.107,66.802,10.076,4.18,10.384,0.485,1.72,5.641,0.305,2.461,4.743,0.519,0.411,0.642,0.64,0.589,0.872,0.675,1.462,3.232,0.452,3.5,1.5,5.0,0.621,0.586,0.22,2.8,11.8,7.3,19.5,1.8,0.4,9.8,29.6
70,75.5,235,76.0,28.0,9,10,9,14,9,9,6,13,6,9,8,11,12,10,11,7.615,2.773,6.5,0.49,0.818,2.952,0.277,1.956,3.547,0.551,1.249,1.636,0.763,0.408,1.545,1.953,1.433,0.933,0.047,1.159,1.274,3.203,11.287,2.136,1.297,1.249,0.567,0.681,0.833,0.5,1.0,0.5,0.885,1.864,0.475,32.788,32.938,6.182,2.524,5.75,0.538,1.138,2.841,0.401,1.388,2.909,0.477,0.227,0.364,0.624,0.135,0.317,0.426,1.023,2.227,0.459,0.4,0.2,0.6,0.527,0.454,0.252,2.8,10.5,6.7,13.7,2.8,0.3,13.8,22.9
71,74.5,195,78.25,30.5,7,15,11,17,11,10,13,13,10,17,16,12,9,12,12,17.85,6.376,13.675,0.543,2.1,5.9,0.356,4.276,7.775,0.55,2.999,3.574,0.839,0.976,2.225,3.201,2.926,1.7,0.074,1.8,2.375,6.149,10.726,5.5,3.0,2.776,1.775,2.376,0.747,0.974,1.525,0.639,1.526,3.876,0.394,61.805,61.776,9.099,3.776,8.925,0.51,1.548,4.751,0.326,2.224,4.176,0.533,0.5,0.599,0.835,0.65,0.901,0.721,1.075,2.675,0.402,2.2,0.7,2.9,0.585,0.431,0.261,3.3,8.6,5.8,15.7,2.8,0.2,10.6,24.6
72,75.5,195,79.0,30.0,11,18,14,13,7,10,13,8,8,17,11,17,9,16,11,20.1,6.751,14.776,0.578,3.576,9.325,0.383,3.176,5.449,0.583,3.024,3.95,0.766,0.901,2.224,3.125,2.076,1.325,0.05,2.15,2.526,1.825,15.048,4.451,3.374,2.849,1.476,1.801,0.82,0.749,1.301,0.576,0.949,2.351,0.404,62.597,62.083,11.301,4.551,9.776,0.578,2.199,5.375,0.409,2.351,4.4,0.534,0.602,0.726,0.829,0.374,0.624,0.599,1.376,3.048,0.451,1.6,-0.5,1.1,0.609,0.631,0.267,3.1,8.6,5.7,12.2,2.1,0.2,11.5,26.9
73,74.0,215,75.0,31.0,8,19,8,9,10,11,7,16,17,8,18,17,17,13,12,16.35,5.65,11.799,0.576,2.3,5.701,0.403,3.351,6.099,0.549,2.75,3.449,0.797,0.6,2.352,2.952,4.274,1.525,0.126,1.925,2.451,-0.075,13.416,3.5,1.976,2.752,1.098,1.573,0.698,0.65,1.149,0.566,1.601,3.373,0.475,55.857,55.722,10.648,4.301,10.222,0.521,2.05,5.9,0.347,2.25,4.323,0.52,0.451,0.548,0.823,0.501,0.901,0.556,1.299,2.874,0.452,4.1,0.1,4.2,0.614,0.483,0.292,2.3,9.4,5.8,26.4,2.7,0.4,12.6,25.0
74,74.5,210,81.0,31.5,9,7,12,7,10,5,8,9,8,16,11,6,15,13,11,6.601,2.349,5.325,0.514,0.774,2.424,0.319,1.574,2.899,0.543,1.123,1.702,0.66,0.299,1.248,1.547,1.349,0.85,0.098,1.325,1.1,5.1,9.017,2.099,1.25,1.349,0.701,0.899,0.78,0.351,0.574,0.611,0.526,1.426,0.369,31.078,31.154,4.423,1.799,4.675,0.473,0.824,2.549,0.323,0.973,2.124,0.458,0.15,0.35,0.429,0.276,0.4,0.69,0.549,1.374,0.4,-0.2,1.3,1.1,0.543,0.455,0.32,2.1,8.2,5.3,13.6,2.7,0.6,17.9,21.6
75,77.0,210,79.0,26.0,5,10,14,11,8,5,11,14,8,13,9,11,13,16,12,7.749,2.673,5.874,0.544,1.05,3.048,0.344,1.624,2.824,0.575,1.351,2.0,0.675,0.525,1.249,1.774,1.526,0.65,0.124,1.275,1.1,3.927,12.407,2.099,1.825,1.599,0.875,1.15,0.761,0.174,0.451,0.386,0.575,1.225,0.469,34.696,34.448,5.35,2.224,5.575,0.48,0.901,2.9,0.311,1.325,2.674,0.496,0.275,0.373,0.737,0.426,0.773,0.551,0.625,1.525,0.41,0.5,0.8,1.3,0.574,0.519,0.34,3.3,8.1,5.7,13.7,1.9,0.7,15.9,20.6
76,71.5,190,77.0,33.5,5,12,13,9,7,9,18,11,6,6,7,11,16,12,10,13.888,4.749,11.806,0.51,2.555,7.778,0.328,2.196,4.028,0.545,1.834,2.36,0.777,0.696,2.583,3.279,1.362,1.888,0.25,1.861,1.915,0.831,14.45,2.611,2.307,2.113,0.751,1.002,0.75,0.555,1.194,0.465,0.889,1.833,0.485,54.806,54.272,5.861,2.501,7.722,0.38,0.861,3.362,0.256,1.64,4.36,0.376,0.388,0.582,0.667,0.391,0.86,0.455,0.861,2.919,0.295,-0.4,3.0,2.6,0.541,0.659,0.2,2.6,10.1,6.2,9.5,3.5,0.8,12.7,24.1
77,75.0,190,81.0,32.5,12,13,11,6,14,10,14,17,10,7,15,12,9,15,12,15.023,5.349,11.744,0.544,2.07,5.558,0.372,3.279,6.185,0.53,2.255,2.998,0.752,1.256,2.907,4.163,3.372,1.929,0.14,1.883,1.533,10.581,13.825,3.349,0.628,2.418,0.559,0.84,0.665,1.116,1.861,0.6,1.606,3.489,0.46,53.425,53.407,8.35,3.348,7.605,0.549,1.651,4.071,0.406,1.698,3.536,0.48,0.324,0.465,0.697,0.233,0.419,0.556,1.142,2.65,0.431,2.9,1.1,4.0,0.575,0.473,0.255,5.4,11.7,8.7,19.5,3.6,0.5,12.6,24.8
78,75.0,210,80.0,29.0,11,16,11,12,11,9,12,10,19,6,17,15,13,9,12,13.921,4.976,10.103,0.57,1.563,4.205,0.372,3.411,5.899,0.578,2.41,3.052,0.79,0.848,2.74,3.588,3.539,0.742,0.231,1.59,2.0,0.847,12.132,3.949,1.895,2.488,1.052,1.436,0.733,0.925,1.537,0.602,1.436,2.922,0.491,51.554,51.132,7.642,3.232,7.795,0.49,1.178,3.873,0.304,2.052,3.923,0.523,0.59,0.691,0.854,0.564,0.975,0.578,0.897,2.254,0.398,3.4,1.6,5.0,0.608,0.416,0.302,3.4,12.1,7.6,24.2,1.4,0.8,12.2,22.8
79,74.0,205,79.0,31.5,7,15,16,9,9,5,13,14,14,7,10,15,14,14,11,7.829,2.487,6.22,0.517,1.463,3.706,0.395,1.024,2.513,0.407,1.391,1.707,0.815,0.366,1.561,1.927,2.875,0.805,0.05,2.122,1.585,-2.732,16.255,1.072,0.975,1.537,0.366,0.44,0.832,0.171,0.341,0.501,0.488,1.732,0.282,48.387,48.716,9.218,3.708,7.928,0.582,1.805,4.391,0.411,1.902,3.537,0.538,0.539,0.585,0.921,0.536,0.977,0.549,0.828,1.976,0.419,-0.1,-0.8,-0.9,0.562,0.596,0.274,1.8,7.3,4.6,18.9,1.7,0.2,23.3,17.3
80,76.5,220,77.0,31.0,9,11,8,10,7,7,10,17,10,8,16,11,16,18,11,13.559,5.317,10.487,0.514,0.146,0.511,0.286,5.171,9.976,0.518,2.782,4.146,0.671,0.927,2.075,3.002,4.657,1.441,0.122,2.319,2.585,5.391,8.289,5.122,2.292,3.242,1.439,2.171,0.663,1.122,1.854,0.605,2.61,5.951,0.439,65.857,66.161,11.001,4.562,11.048,0.498,1.878,5.951,0.316,2.683,5.097,0.526,0.61,0.734,0.831,0.83,1.413,0.587,1.243,2.952,0.421,2.1,0.3,2.3,0.551,0.049,0.395,3.2,6.8,5.1,21.6,2.2,0.3,15.9,20.0
