,height,weight,wingspan,vertical,IS,OS,Rng,Fin,Reb,IDef,PDef,IQ,Pass,Hnd,Drv,Str,Spd,Sta,POT,PTS,FG_M,FG_A,eFG_P,_3P_M,_3P_A,_3P_P,_2P_M,_2P_A,_2P_P,FT_M,FT_A,FT_P,Off,Def,Rebs,AST,STL,BLK,TO,PF,PLUS,DIST,PITP,FBP,FD,F_M,F_A,F_P,IS_M,IS_A,IS_P,MR_M,MR_A,MR_P,Poss,O_Poss,O_PTS,O_FG_M,O_FG_A,O_eFG_P,O_3P_M,O_3P_A,O_3P_P,O_2P_M,O_2P_A,O_2P_P,O_F_M,O_F_A,O_F_P,O_IS_M,O_IS_A,O_IS_P,O_MR_M,O_MR_A,O_MR_P,OBPM,DBPM,BPM,TS,_3PAr,FTr,ORB_P,DRB_P,TRB_P,AST_P,STL_P,BLK_P,TO_P,USG_P
40,75.5,205,79.0,30.5,11,8,14,9,13,13,13,13,8,12,18,8,9,16,11,11.816,4.001,10.762,0.449,1.658,5.184,0.32,2.342,5.576,0.42,2.16,3.369,0.641,1.499,4.37,5.869,1.45,1.815,0.158,1.684,1.976,0.972,12.843,3.055,0.896,2.237,0.368,0.737,0.499,1.158,2.764,0.419,0.816,2.081,0.392,61.919,62.45,8.947,3.738,9.079,0.493,1.472,4.551,0.323,2.264,4.526,0.5,0.341,0.393,0.868,0.658,1.29,0.51,1.264,2.843,0.445,-0.2,1.0,0.7,0.483,0.482,0.313,5.2,15.0,10.1,7.6,2.9,0.5,12.1,20.0
41,81.5,210,89.0,30.5,13,5,15,9,17,15,14,9,11,12,10,6,13,16,12,10.759,4.414,8.064,0.547,0.0,0.065,0.0,4.414,8.001,0.552,1.933,3.043,0.635,1.869,6.087,7.956,1.087,2.937,0.195,1.0,1.304,20.346,5.596,6.173,1.567,2.044,0.153,0.196,0.781,2.936,4.369,0.672,1.325,3.436,0.386,67.605,67.494,6.979,2.804,8.347,0.418,1.37,4.739,0.289,1.436,3.608,0.398,0.174,0.282,0.617,0.392,0.653,0.6,0.869,2.674,0.325,0.9,3.3,4.2,0.572,0.008,0.377,6.4,20.8,13.6,4.2,4.4,0.6,9.6,13.7
42,76.0,240,84.25,39.5,15,9,9,13,8,10,13,13,11,10,6,10,16,8,11,13.609,5.318,12.293,0.489,1.389,4.852,0.286,3.927,7.439,0.528,1.585,2.439,0.65,1.587,3.804,5.391,0.901,1.244,0.294,1.17,1.903,1.072,9.489,6.0,1.536,1.682,0.219,0.242,0.905,2.78,4.685,0.593,0.928,2.513,0.369,60.048,60.064,7.22,3.023,7.684,0.47,1.172,3.733,0.314,1.854,3.951,0.469,0.193,0.266,0.726,0.583,1.197,0.487,1.072,2.486,0.431,0.7,1.1,1.9,0.509,0.395,0.198,5.5,13.5,9.4,5.1,2.1,0.9,8.0,21.4
43,75.5,220,80.25,33.0,9,13,16,13,8,5,14,15,14,11,18,13,10,9,11,14.049,4.851,11.399,0.531,2.402,6.35,0.378,2.45,5.049,0.485,1.949,2.626,0.742,0.925,3.224,4.149,1.024,1.227,0.125,1.175,2.276,4.199,14.477,2.999,1.85,1.7,0.249,0.449,0.555,1.224,2.249,0.544,0.95,2.35,0.404,68.343,67.804,9.774,3.953,9.149,0.534,1.874,5.05,0.371,2.075,4.1,0.506,0.326,0.425,0.767,1.225,1.9,0.645,0.526,1.775,0.296,0.7,-0.6,0.1,0.56,0.557,0.23,2.9,11.0,6.8,4.6,1.8,0.3,8.6,18.2
44,76.0,205,77.0,32.5,13,10,16,8,6,14,14,14,10,12,10,10,12,18,12,11.978,4.173,10.196,0.51,2.049,5.658,0.362,2.122,4.536,0.468,1.587,2.44,0.65,0.828,3.098,3.926,1.096,1.488,0.219,1.023,1.51,-9.099,14.252,2.877,0.951,1.805,0.146,0.34,0.429,1.293,2.585,0.5,0.683,1.61,0.424,51.666,51.664,7.17,2.977,7.584,0.473,1.22,3.78,0.323,1.755,3.806,0.461,0.266,0.366,0.727,0.514,1.096,0.469,0.978,2.341,0.418,1.0,0.7,1.7,0.531,0.555,0.239,3.5,13.2,8.3,8.0,2.9,0.8,8.3,21.6
45,75.5,190,76.25,29.0,4,15,18,15,13,10,13,14,9,6,15,15,13,11,11,13.553,4.789,10.63,0.577,2.684,6.027,0.445,2.104,4.605,0.457,1.29,1.948,0.662,0.896,4.05,4.946,1.0,1.344,0.105,1.131,1.974,1.657,15.067,2.315,0.552,1.762,0.341,0.527,0.647,0.817,1.709,0.478,0.945,2.368,0.399,48.459,49.068,7.236,2.973,8.236,0.439,1.29,4.423,0.292,1.685,3.815,0.442,0.42,0.632,0.665,0.448,0.685,0.654,0.816,2.501,0.326,1.8,2.0,3.8,0.59,0.567,0.183,4.5,17.7,11.5,7.6,2.8,0.4,9.0,24.1
46,76.0,215,83.25,27.5,14,10,12,15,12,10,16,12,6,17,14,10,11,15,12,12.742,4.544,9.744,0.544,1.517,3.915,0.387,3.029,5.83,0.52,2.144,2.916,0.735,1.372,3.77,5.142,0.971,2.115,0.2,1.515,1.942,9.714,10.757,4.285,0.658,1.972,0.285,0.373,0.764,1.8,3.342,0.539,0.885,2.113,0.419,56.796,56.728,7.773,3.199,7.773,0.5,1.371,4.113,0.333,1.827,3.658,0.499,0.057,0.085,0.671,0.542,0.772,0.702,1.229,2.8,0.439,0.7,0.9,1.6,0.578,0.402,0.299,5.8,14.5,10.3,5.3,3.7,0.7,12.1,20.0
47,78.5,200,80.0,35.5,13,12,9,7,12,8,11,14,13,11,10,14,10,9,12,12.511,4.488,9.17,0.578,1.617,4.214,0.384,2.872,4.957,0.579,1.915,2.744,0.698,0.999,3.916,4.915,0.895,1.934,0.212,0.723,1.552,15.255,11.838,3.917,1.768,1.98,0.191,0.212,0.901,1.768,2.809,0.629,0.915,1.936,0.473,53.999,53.908,7.809,3.149,8.021,0.487,1.513,4.319,0.35,1.638,3.703,0.442,0.256,0.446,0.574,0.447,0.894,0.5,0.937,2.363,0.397,2.0,1.2,3.2,0.603,0.46,0.299,4.2,16.3,10.2,4.6,3.6,0.8,6.5,18.4
48,77.5,215,77.0,32.5,5,15,11,13,16,8,8,11,6,16,16,16,16,14,11,13.45,4.923,9.8,0.584,1.601,3.8,0.421,3.324,6.0,0.554,2.002,2.424,0.826,1.225,5.149,6.374,0.475,1.402,0.075,0.799,1.551,14.076,11.799,3.849,1.202,1.651,0.525,0.775,0.677,1.397,2.6,0.537,1.4,2.624,0.534,50.333,50.405,7.099,2.899,7.95,0.446,1.301,3.998,0.325,1.6,3.95,0.405,0.099,0.125,0.792,0.175,0.35,0.5,1.325,3.476,0.381,2.2,3.0,5.1,0.619,0.388,0.247,5.6,21.5,14.0,2.8,2.8,0.3,6.8,20.9
49,74.5,180,79.0,34.0,11,10,15,10,8,4,14,17,11,17,12,10,7,5,11,13.749,4.875,11.426,0.51,1.9,5.424,0.35,2.976,6.0,0.496,2.1,3.15,0.667,1.498,3.55,5.048,1.474,0.95,0.075,1.751,2.051,-8.225,12.901,3.55,0.723,2.351,0.249,0.474,0.525,1.524,2.901,0.525,1.2,2.627,0.457,55.649,55.494,8.576,3.576,8.024,0.534,1.424,4.25,0.335,2.15,3.774,0.57,0.35,0.374,0.936,1.0,1.399,0.715,0.799,1.999,0.4,0.8,0.1,0.9,0.537,0.475,0.276,5.7,13.7,9.7,9.9,1.7,0.2,12.0,23.6
50,75.5,210,78.25,27.0,10,15,13,13,8,12,7,4,8,15,11,15,13,11,12,7.877,3.073,6.875,0.451,0.05,0.124,0.403,3.026,6.752,0.448,1.674,2.351,0.712,0.574,2.828,3.402,0.5,1.424,0.075,1.075,1.751,3.098,11.022,2.002,1.55,1.751,0.1,0.199,0.503,0.9,2.525,0.356,2.025,4.025,0.503,52.448,52.46,8.501,3.5,8.675,0.49,1.5,4.273,0.351,2.001,4.4,0.455,0.175,0.225,0.778,0.475,1.05,0.452,1.352,3.123,0.433,-1.1,-0.1,-1.2,0.498,0.018,0.342,2.6,11.3,7.3,2.8,2.7,0.3,12.0,15.8
51,77.0,210,79.25,42.5,9,8,9,14,8,4,6,17,13,12,8,7,16,6,11,7.178,2.744,6.463,0.48,0.718,2.36,0.304,2.024,4.103,0.493,0.974,1.359,0.717,0.999,2.923,3.922,1.127,0.897,0.154,1.437,1.487,-5.256,10.425,2.358,0.795,1.205,0.23,0.283,0.813,0.948,1.948,0.487,0.846,1.873,0.452,48.653,48.578,8.898,3.59,8.076,0.551,1.717,4.049,0.424,1.872,4.025,0.465,0.205,0.359,0.571,0.179,0.693,0.258,1.487,2.974,0.5,-1.0,-0.6,-1.7,0.508,0.365,0.21,4.5,13.0,8.8,7.1,1.8,0.6,16.9,15.8
52,77.0,165,79.25,28.0,14,12,17,16,8,9,19,18,13,12,11,12,9,10,13,15.046,5.395,12.325,0.544,2.628,6.907,0.38,2.767,5.42,0.511,1.628,1.859,0.876,1.163,2.491,3.654,1.14,1.628,0.07,1.187,1.906,9.094,13.593,3.908,1.163,1.583,0.114,0.21,0.543,1.837,3.21,0.572,0.815,2.001,0.407,61.664,61.061,7.257,3.095,7.534,0.482,1.069,3.697,0.289,2.023,3.839,0.527,0.397,0.487,0.815,0.651,0.954,0.682,0.976,2.395,0.408,1.4,0.0,1.4,0.572,0.56,0.151,3.9,9.4,6.5,6.0,2.7,0.2,8.3,20.8
53,77.5,205,78.0,35.0,7,15,16,16,8,11,13,17,6,18,6,15,5,6,11,11.213,4.073,9.262,0.543,1.905,5.333,0.357,2.168,3.928,0.552,1.169,1.643,0.712,0.882,3.356,4.238,0.475,0.787,0.119,0.834,1.689,2.882,14.374,2.714,1.071,1.571,0.096,0.143,0.671,1.26,2.071,0.608,0.808,1.714,0.471,50.853,50.654,7.427,3.168,7.762,0.479,1.095,3.643,0.301,2.072,4.118,0.503,0.239,0.357,0.669,1.046,1.573,0.665,0.786,2.191,0.359,0.8,0.8,1.6,0.561,0.576,0.177,3.6,14.0,8.8,3.1,1.6,0.4,7.7,19.2
54,76.0,195,80.0,31.0,5,8,17,9,7,10,16,15,8,14,12,7,14,12,11,9.099,3.326,7.625,0.52,1.277,4.074,0.313,2.049,3.549,0.577,1.175,1.676,0.701,0.973,2.552,3.525,1.276,1.875,0.098,1.203,1.927,0.002,12.207,2.65,1.15,1.525,0.648,0.826,0.785,0.674,1.249,0.54,0.724,1.474,0.491,55.394,55.373,9.15,3.75,8.349,0.548,1.651,4.075,0.405,2.1,4.274,0.491,0.199,0.199,1.0,0.875,1.425,0.614,1.027,2.65,0.388,0.1,-1.0,-0.8,0.544,0.534,0.22,4.0,10.4,7.2,7.0,3.4,0.3,12.6,15.5
55,71.0,170,75.0,29.5,7,18,11,16,6,8,6,6,12,10,10,17,8,19,10,14.13,4.897,11.895,0.499,2.078,5.871,0.354,2.819,6.026,0.468,2.255,2.615,0.862,0.769,4.358,5.127,0.641,0.411,0.052,1.077,2.513,-5.231,14.381,3.076,0.947,2.102,0.18,0.283,0.636,1.36,2.873,0.473,1.282,2.871,0.447,60.081,59.969,11.409,4.795,10.563,0.54,1.82,4.925,0.37,2.974,5.642,0.527,0.308,0.41,0.751,1.129,2.0,0.565,1.539,3.23,0.476,0.7,-0.1,0.6,0.542,0.494,0.22,2.8,16.0,9.3,3.7,0.7,0.2,7.6,21.5
56,78.0,215,83.0,27.0,5,11,15,16,9,9,15,13,10,8,9,11,13,14,11,13.15,4.725,9.849,0.608,2.526,6.0,0.421,2.2,3.849,0.572,1.175,1.899,0.619,0.601,3.724,4.325,1.026,1.199,0.101,1.148,1.499,6.201,15.042,2.799,1.723,1.652,0.2,0.275,0.727,1.201,2.0,0.601,0.799,1.574,0.508,57.279,57.198,7.302,3.052,7.752,0.471,1.2,3.501,0.343,1.85,4.252,0.435,0.223,0.325,0.686,0.65,1.3,0.5,0.975,2.628,0.371,1.3,1.1,2.4,0.615,0.609,0.193,2.3,14.2,8.3,5.8,2.1,0.3,9.7,18.7
57,76.5,215,83.25,27.5,14,14,15,7,8,6,12,13,9,11,8,15,15,16,12,20.224,7.324,14.5,0.625,3.474,7.7,0.451,3.851,6.799,0.566,2.1,2.526,0.831,1.199,3.749,4.948,0.901,0.826,0.2,1.2,1.85,-2.551,14.222,4.75,0.849,2.048,0.299,0.299,1.0,2.076,3.651,0.569,1.476,2.849,0.518,61.993,61.974,10.274,4.3,9.45,0.544,1.675,4.651,0.36,2.623,4.799,0.547,0.273,0.299,0.913,0.826,1.326,0.623,1.525,3.175,0.48,2.9,-0.3,2.6,0.648,0.531,0.174,4.4,13.3,8.9,5.3,1.3,0.5,7.1,25.2
58,75.0,210,80.0,31.5,7,7,11,13,12,12,14,10,6,13,8,7,11,8,11,4.526,1.674,3.699,0.527,0.55,1.427,0.385,1.125,2.274,0.495,0.625,1.099,0.569,0.751,3.349,4.1,0.9,1.375,0.075,1.001,1.399,-5.451,11.163,1.502,0.45,1.175,0.1,0.15,0.667,0.626,1.174,0.533,0.375,0.95,0.395,40.687,41.056,5.9,2.426,5.675,0.52,1.051,2.825,0.372,1.376,2.851,0.483,0.325,0.5,0.65,0.351,0.6,0.585,0.699,1.751,0.399,-2.7,2.9,0.2,0.541,0.386,0.297,4.2,18.0,11.2,7.1,3.3,0.3,19.3,11.8
59,76.0,200,76.0,29.0,10,12,11,6,7,9,13,10,7,10,9,12,11,9,12,12.724,4.549,12.099,0.446,1.7,5.675,0.3,2.85,6.426,0.444,1.925,2.726,0.706,0.875,2.999,3.874,0.725,0.752,0.051,1.85,2.149,-7.099,14.169,2.849,0.85,2.25,0.125,0.275,0.455,1.301,3.073,0.423,1.426,3.074,0.464,58.809,58.837,9.025,3.826,8.523,0.53,1.374,3.974,0.346,2.45,4.549,0.539,0.399,0.476,0.838,1.076,1.776,0.606,0.976,2.301,0.424,-1.1,-0.5,-1.6,0.478,0.469,0.225,3.0,11.3,6.9,4.5,1.3,0.2,12.2,22.8
60,76.5,210,80.0,32.5,5,13,15,7,10,9,11,8,14,15,11,13,4,8,11,9.569,3.325,8.0,0.526,1.758,4.622,0.38,1.567,3.378,0.464,1.162,1.486,0.782,0.782,3.324,4.106,1.354,0.541,0.081,1.056,1.974,-2.565,16.237,1.784,1.082,1.487,0.217,0.217,1.0,0.673,1.46,0.461,0.675,1.705,0.396,48.472,48.442,8.053,3.378,7.353,0.548,1.298,3.489,0.372,2.082,3.864,0.539,0.242,0.242,1.0,0.784,1.327,0.591,1.054,2.297,0.459,0.9,0.0,0.8,0.553,0.578,0.186,3.4,15.4,9.1,8.7,1.1,0.3,10.9,17.6
61,77.5,190,78.0,26.0,11,7,8,15,4,9,14,13,8,16,13,7,8,5,10,7.097,2.633,6.756,0.391,0.023,0.194,0.119,2.609,6.562,0.398,1.804,2.584,0.698,0.975,1.78,2.755,0.756,0.782,0.122,1.099,1.461,-11.318,7.554,3.317,0.391,2.098,0.267,0.416,0.642,1.389,3.244,0.428,0.951,2.902,0.328,45.106,45.019,6.657,2.804,6.365,0.523,1.047,2.902,0.361,1.757,3.463,0.507,0.22,0.292,0.753,0.682,1.294,0.527,0.854,1.877,0.455,-1.0,-0.9,-1.9,0.45,0.029,0.382,4.4,8.5,6.4,6.2,1.7,0.5,12.2,17.9
62,77.5,225,78.0,29.5,14,9,19,8,8,11,14,8,17,10,13,9,10,16,12,11.755,4.177,9.156,0.581,2.288,5.909,0.387,1.89,3.244,0.583,1.112,2.022,0.55,0.667,3.801,4.468,1.178,1.312,0.135,1.245,1.687,9.489,14.445,2.932,1.378,1.711,0.267,0.287,0.93,1.199,1.931,0.621,0.421,1.021,0.412,53.398,53.387,7.112,3.0,7.221,0.492,1.111,3.199,0.347,1.89,4.022,0.47,0.312,0.445,0.701,0.575,1.067,0.539,1.0,2.511,0.398,0.9,1.2,2.1,0.585,0.645,0.221,2.8,15.4,9.3,6.7,2.5,0.5,11.0,19.2
63,77.5,195,77.25,31.0,8,16,15,18,10,10,11,10,8,14,14,16,18,11,12,15.589,5.565,10.923,0.615,2.309,5.436,0.425,3.257,5.487,0.594,2.154,2.692,0.8,1.308,3.975,5.283,0.46,1.897,0.178,0.641,1.717,12.64,12.74,4.153,2.103,1.896,0.691,0.871,0.793,1.384,2.231,0.62,1.18,2.385,0.495,53.557,53.455,6.564,2.847,7.206,0.456,0.871,3.153,0.276,1.975,4.052,0.487,0.153,0.23,0.665,1.051,1.666,0.631,0.77,2.154,0.357,3.0,1.9,4.9,0.644,0.498,0.246,5.1,16.5,10.6,2.9,3.6,0.6,5.0,21.2
64,73.0,185,73.0,26.5,6,19,12,13,12,10,9,9,12,10,18,18,13,7,11,13.226,4.774,10.613,0.517,1.432,4.25,0.337,3.342,6.363,0.525,2.25,2.499,0.9,1.387,3.043,4.43,1.499,1.774,0.047,1.455,1.726,14.156,11.578,3.817,1.683,1.977,0.681,0.956,0.712,1.228,2.386,0.515,1.432,3.022,0.474,55.699,55.528,8.227,3.364,8.886,0.463,1.501,4.704,0.319,1.862,4.181,0.445,0.137,0.159,0.862,0.727,1.318,0.552,1.002,2.705,0.37,1.3,0.4,1.7,0.565,0.4,0.235,5.4,11.6,8.5,8.0,3.2,0.2,11.0,21.1
65,80.5,240,86.0,38.0,12,17,6,13,7,7,13,16,7,6,13,17,15,8,10,15.252,5.777,12.152,0.544,1.675,4.725,0.354,4.098,7.425,0.552,2.024,2.6,0.778,1.251,4.099,5.35,0.848,1.676,0.15,0.851,1.575,6.0,11.432,4.449,0.698,2.125,0.326,0.401,0.813,1.898,3.124,0.608,1.875,3.899,0.481,53.893,54.034,5.851,2.423,6.901,0.424,1.0,3.501,0.286,1.425,3.399,0.419,0.125,0.175,0.714,0.124,0.251,0.494,1.175,2.974,0.395,2.3,2.4,4.7,0.574,0.389,0.214,5.1,15.6,10.6,5.6,3.1,0.5,6.0,23.5
66,74.5,215,79.0,30.0,5,13,11,13,10,12,18,15,11,11,10,12,5,7,10,8.772,3.022,8.159,0.462,1.499,4.319,0.347,1.523,3.841,0.397,1.228,1.772,0.693,1.434,3.77,5.204,1.249,1.705,0.227,1.0,1.183,5.613,14.65,1.636,0.978,1.545,0.092,0.204,0.451,0.727,1.683,0.432,0.702,1.955,0.359,56.02,55.97,6.682,2.84,8.204,0.407,1.001,3.84,0.261,1.84,4.365,0.422,0.135,0.183,0.738,0.454,1.068,0.425,1.248,3.113,0.401,0.2,2.0,2.1,0.491,0.529,0.217,5.3,14.2,9.7,6.6,3.0,0.7,10.1,15.7
67,77.0,195,77.0,29.0,12,14,12,12,9,12,13,12,10,16,10,14,11,10,11,13.317,4.791,10.999,0.511,1.661,4.684,0.355,3.132,6.314,0.496,2.079,2.897,0.718,1.185,3.157,4.342,1.684,1.634,0.104,1.342,1.946,5.027,13.388,3.21,1.238,2.261,0.395,0.605,0.653,1.209,2.607,0.464,1.526,3.105,0.491,62.845,62.837,8.606,3.501,8.368,0.514,1.606,4.104,0.391,1.896,4.265,0.445,0.394,0.525,0.75,0.578,1.08,0.535,0.921,2.657,0.347,1.1,-0.1,1.0,0.543,0.426,0.263,4.3,10.6,7.6,8.8,2.6,0.3,9.9,19.6
68,76.5,185,81.0,31.0,13,16,15,16,14,5,9,15,14,14,9,15,12,11,12,15.952,5.79,13.512,0.521,2.49,6.488,0.384,3.303,7.025,0.47,1.884,2.396,0.786,1.628,4.14,5.768,2.604,1.14,0.232,1.79,2.188,3.396,13.464,3.861,1.627,1.812,0.465,0.721,0.645,1.467,3.325,0.441,1.371,2.978,0.46,58.957,58.878,11.373,4.652,9.907,0.574,2.07,4.933,0.42,2.583,4.977,0.519,0.42,0.558,0.753,0.674,1.094,0.616,1.488,3.325,0.448,2.1,-0.5,1.6,0.548,0.48,0.177,6.1,15.7,10.8,14.8,1.9,0.8,10.9,24.7
69,75.0,190,81.0,27.5,5,11,10,12,12,13,8,9,9,14,16,11,10,17,11,8.429,3.166,6.809,0.53,0.881,2.356,0.374,2.285,4.452,0.513,1.215,1.785,0.681,1.025,4.333,5.358,1.714,0.979,0.071,1.668,1.976,3.524,11.707,2.522,0.835,1.905,0.738,1.022,0.722,0.524,1.238,0.423,1.023,2.189,0.467,51.281,51.176,9.214,3.833,9.286,0.496,1.547,4.786,0.323,2.287,4.501,0.508,0.357,0.405,0.881,0.666,1.143,0.583,1.262,2.953,0.427,-0.1,1.1,1.0,0.555,0.346,0.262,4.6,16.9,11.1,10.0,1.9,0.3,18.0,16.2
70,77.0,235,83.25,29.0,8,11,15,18,11,12,19,12,16,6,8,10,17,17,13,8.862,3.248,7.273,0.545,1.43,4.068,0.352,1.818,3.205,0.567,0.934,1.362,0.686,1.091,4.092,5.183,2.409,2.388,0.226,1.5,1.545,8.024,13.187,2.363,1.068,1.455,0.296,0.364,0.813,0.884,1.363,0.649,0.636,1.478,0.43,58.621,59.097,6.181,2.569,7.41,0.417,1.045,3.75,0.279,1.524,3.661,0.416,0.294,0.363,0.81,0.454,1.021,0.445,0.773,2.272,0.34,0.7,2.2,2.9,0.563,0.559,0.187,4.1,14.8,9.6,12.4,4.0,0.7,16.0,14.5
71,81.5,260,88.25,33.0,7,15,11,8,15,13,4,7,16,5,16,15,16,16,11,16.467,5.933,12.09,0.584,2.245,5.91,0.38,3.69,6.178,0.597,2.357,3.2,0.737,1.288,5.735,7.023,1.467,0.911,0.401,1.333,2.089,6.488,13.155,4.311,1.2,2.311,0.221,0.312,0.708,1.933,3.023,0.639,1.53,2.845,0.538,58.381,58.617,12.069,4.823,11.332,0.532,2.421,6.156,0.393,2.401,5.18,0.464,0.177,0.288,0.615,0.712,1.356,0.525,1.513,3.536,0.428,2.4,1.0,3.4,0.61,0.489,0.265,5.5,20.0,13.4,7.9,1.6,1.4,9.0,23.0
72,72.5,215,79.0,28.5,12,17,10,11,7,6,6,18,7,6,8,16,10,15,11,14.355,5.475,11.214,0.573,1.903,4.953,0.384,3.574,6.261,0.571,1.5,2.098,0.715,0.977,3.476,4.453,1.166,0.999,0.143,1.143,1.906,1.024,12.977,4.094,1.452,1.739,0.142,0.237,0.599,1.906,3.025,0.63,1.525,2.999,0.509,57.082,57.051,9.525,3.905,9.451,0.504,1.716,4.81,0.357,2.191,4.645,0.472,0.167,0.262,0.637,0.81,1.595,0.508,1.214,2.786,0.436,1.7,0.0,1.7,0.591,0.442,0.187,3.7,12.9,8.3,6.8,1.8,0.4,8.6,20.9
73,77.5,215,82.0,27.5,6,9,7,13,6,9,18,9,11,8,16,9,10,7,10,9.118,3.596,7.19,0.51,0.143,0.57,0.251,3.452,6.621,0.521,1.785,2.549,0.7,0.976,2.738,3.714,1.595,1.547,0.261,2.309,2.024,-3.643,8.75,3.856,0.618,2.119,0.476,0.715,0.666,1.453,2.619,0.555,1.523,3.286,0.463,54.679,54.537,6.359,2.716,7.286,0.436,0.928,3.19,0.291,1.785,4.094,0.436,0.143,0.213,0.671,0.858,1.452,0.591,0.785,2.428,0.323,-1.3,0.9,-0.4,0.549,0.079,0.355,4.0,10.8,7.4,10.2,2.8,0.9,21.7,17.5
74,79.0,205,83.25,30.5,8,13,14,11,14,11,10,12,14,17,15,12,18,8,12,13.458,4.782,10.648,0.516,1.432,4.676,0.306,3.352,5.973,0.561,2.46,2.892,0.851,1.567,4.216,5.783,1.351,1.028,0.108,0.758,1.92,3.377,11.246,4.377,1.513,2.054,0.568,0.755,0.752,1.622,2.73,0.594,1.162,2.488,0.467,53.038,53.108,8.324,3.46,8.08,0.515,1.408,4.052,0.347,2.054,4.026,0.51,0.378,0.459,0.824,0.703,1.351,0.52,0.974,2.216,0.44,2.7,1.0,3.7,0.564,0.439,0.272,6.4,17.2,11.8,8.7,2.0,0.4,6.0,21.7
75,77.5,205,82.25,31.0,9,10,15,13,8,10,9,14,14,9,12,10,16,16,12,16.634,5.999,13.682,0.53,2.511,7.098,0.354,3.49,6.584,0.53,2.122,3.0,0.707,1.634,3.559,5.193,3.026,1.88,0.39,1.514,2.171,3.78,12.377,4.584,3.002,2.318,1.047,1.293,0.81,1.244,2.464,0.505,1.196,2.829,0.423,68.117,67.468,10.927,4.489,10.173,0.537,1.952,5.295,0.369,2.537,4.879,0.52,0.585,0.682,0.858,0.73,1.268,0.576,1.22,2.927,0.417,2.5,-0.5,1.9,0.554,0.519,0.219,4.7,11.5,7.9,14.3,2.8,1.1,9.2,21.4
76,78.0,225,79.25,31.5,4,11,18,11,13,9,12,7,6,6,14,11,15,10,10,13.979,4.866,10.644,0.559,2.178,5.602,0.389,2.69,5.045,0.533,2.066,2.777,0.744,1.511,5.379,6.89,0.778,1.31,0.311,1.31,2.199,10.158,12.565,3.556,0.955,2.135,0.423,0.778,0.544,1.357,2.534,0.536,0.911,1.733,0.526,60.374,60.478,8.067,3.377,8.422,0.479,1.311,3.78,0.347,2.068,4.644,0.445,0.266,0.421,0.632,0.622,1.245,0.5,1.176,2.976,0.395,1.1,2.1,3.3,0.589,0.526,0.261,5.8,18.9,12.6,3.8,2.2,0.9,9.9,19.5
77,78.5,200,82.0,35.0,12,8,16,10,14,7,7,15,8,6,12,9,9,7,11,13.289,5.052,11.815,0.491,1.5,5.498,0.273,3.553,6.316,0.563,1.684,2.37,0.711,2.001,5.551,7.552,0.71,1.578,0.528,1.393,2.395,-5.263,9.996,5.685,1.002,1.974,0.026,0.131,0.198,2.815,4.605,0.611,0.711,1.578,0.451,60.837,60.421,9.527,4.158,9.316,0.511,1.211,3.578,0.338,2.948,5.736,0.514,0.475,0.631,0.753,1.473,3.054,0.482,1.001,2.053,0.488,0.4,1.7,2.1,0.517,0.465,0.201,6.6,21.7,13.5,3.9,2.6,1.6,9.8,21.0
78,74.0,210,79.0,29.0,8,13,8,7,4,5,5,16,10,8,11,11,7,12,11,10.762,3.842,11.159,0.426,1.816,6.026,0.301,2.027,5.131,0.395,1.263,1.658,0.762,1.104,2.396,3.5,1.422,1.315,0.026,1.369,2.0,-3.948,14.252,2.37,1.369,1.498,0.105,0.158,0.665,1.079,2.369,0.455,0.841,2.605,0.323,61.442,61.741,10.948,4.525,10.475,0.522,1.894,4.974,0.381,2.632,5.5,0.479,0.449,0.475,0.945,0.789,1.657,0.476,1.394,3.368,0.414,-0.5,-1.3,-1.9,0.453,0.54,0.149,3.8,8.0,5.9,7.5,2.1,0.1,10.3,19.3
79,75.0,220,80.0,26.5,9,15,10,14,8,6,13,16,17,8,13,14,9,15,11,14.79,5.159,12.551,0.505,2.369,6.369,0.372,2.79,6.184,0.451,2.107,2.658,0.793,1.472,3.476,4.948,1.867,1.395,0.131,0.79,1.79,5.289,13.886,3.315,0.737,2.026,0.131,0.315,0.416,1.528,3.316,0.461,1.132,2.55,0.444,64.818,64.958,8.288,3.421,9.289,0.446,1.45,4.395,0.33,1.973,4.893,0.403,0.29,0.367,0.79,0.788,1.5,0.525,0.897,3.028,0.296,2.2,0.8,3.0,0.539,0.507,0.212,4.5,11.6,7.9,9.0,2.1,0.4,5.4,19.5
80,79.0,220,80.0,26.5,6,13,14,12,8,13,16,16,7,10,8,13,15,8,12,9.713,3.261,8.262,0.506,1.836,5.238,0.351,1.428,3.024,0.472,1.358,2.0,0.679,0.715,2.691,3.406,0.857,1.667,0.19,1.262,1.692,3.094,15.46,1.429,1.285,1.573,0.288,0.332,0.867,0.428,1.001,0.428,0.713,1.689,0.422,52.756,52.486,7.001,2.882,6.667,0.525,1.239,3.358,0.369,1.644,3.309,0.497,0.142,0.286,0.497,0.785,1.31,0.599,0.713,1.714,0.416,-0.3,-0.1,-0.4,0.531,0.634,0.242,3.0,12.0,7.4,5.1,3.2,0.7,12.1,18.1
